id	name	length	belongsGroup	isSample	isType
1818	D18-gDNA-s2318	10719	1	1	1
1819	D18-gDNA-s2319	29957	1	1	1
1820	D18-gDNA-s2320	9523	1	1	1
1821	D18-gDNA-s2321	3924	1	1	1
1822	D18-gDNA-s2322	8568	1	1	1
1823	D18-gDNA-s2323	9994	1	1	1
1824	D18-gDNA-s2324	7760	1	1	1
1825	D18-gDNA-s2325	6558	1	1	1
1826	D18-gDNA-s2326	8031	1	1	1
1827	D18-gDNA-s2327	3708	1	1	1
1828	D18-gDNA-s2328	3298	1	1	1
1829	D18-gDNA-s2329	8195	1	1	1
1830	D18-gDNA-s2331	5872	1	1	1
1831	D18-gDNA-s2332	5057	1	1	1
1832	D18-gDNA-s2333	4171	1	1	1
1833	D18-gDNA-s2335	10583	1	1	1
1834	D18-gDNA-s2336	4732	1	1	1
1835	D18-gDNA-s2337	15986	1	1	1
1836	D18-gDNA-s2338	18883	1	1	1
1837	D18-gDNA-s2339	3998	1	1	1
1838	D18-gDNA-s2340	19080	1	1	1
1839	D18-gDNA-s2341	4086	1	1	1
1840	D18-gDNA-s2342	9674	1	1	1
1841	D18-gDNA-s2343	16243	1	1	1
1842	D18-gDNA-s2344	5918	1	1	1
1843	D18-gDNA-s2347	9406	1	1	1
1844	D18-gDNA-s2348	4394	1	1	1
1845	D18-gDNA-s2350	22325	1	1	1
1846	D18-gDNA-s2351	4680	1	1	1
1847	D18-gDNA-s2352	5078	1	1	1
1848	D18-gDNA-s2353	5080	1	1	1
1849	D18-gDNA-s2354	15509	1	1	1
1850	D18-gDNA-s2355	2054	1	1	1
1851	D18-gDNA-s2356	12197	1	1	1
1852	D18-gDNA-s2357	3427	1	1	1
1853	D18-gDNA-s2358	9095	1	1	1
1854	D18-gDNA-s2359	17455	1	1	1
1855	D18-gDNA-s2360	3433	1	1	1
1856	D18-gDNA-s2361	5899	1	1	1
1857	D18-gDNA-s2362	5812	1	1	1
1858	D18-gDNA-s2363	5979	1	1	1
1859	D18-gDNA-s2364	2594	1	1	1
1860	D18-gDNA-s2365	20734	1	1	1
1861	D18-gDNA-s2366	6098	1	1	1
1862	D18-gDNA-s2367	5017	1	1	1
1863	D18-gDNA-s2368	2095	1	1	1
1864	D18-gDNA-s2369	2050	1	1	1
1865	D18-gDNA-s2370	5558	1	1	1
1866	D18-gDNA-s2371	12178	1	1	1
1867	D18-gDNA-s2372	12462	1	1	1
1868	D18-gDNA-s2373	5124	1	1	1
1869	D18-gDNA-s2374	7728	1	1	1
1870	D18-gDNA-s2375	3546	1	1	1
1871	D18-gDNA-s2376	6460	1	1	1
1872	D18-gDNA-s2377	3834	1	1	1
1873	D18-gDNA-s2378	6328	1	1	1
1874	D18-gDNA-s2379	5835	1	1	1
1875	D18-gDNA-s2380	12010	1	1	1
1876	D18-gDNA-s2381	6685	1	1	1
1877	D18-gDNA-s2382	9754	1	1	1
1878	D18-gDNA-s2383	5857	1	1	1
1879	D18-gDNA-s2384	6940	1	1	1
1880	D18-gDNA-s2385	17707	1	1	1
1881	D18-gDNA-s2386	17259	1	1	1
1882	D18-gDNA-s2387	9241	1	1	1
1883	D18-gDNA-s2388	7816	1	1	1
1884	D18-gDNA-s2389	2523	1	1	1
1885	D18-gDNA-s2390	16771	1	1	1
1886	D18-gDNA-s2391	7327	1	1	1
1887	D18-gDNA-s2392	4268	1	1	1
1888	D18-gDNA-s2393	6076	1	1	1
1889	D18-gDNA-s2394	11240	1	1	1
1890	D18-gDNA-s2395	31045	1	1	1
1891	D18-gDNA-s2396	2188	1	1	1
1892	D18-gDNA-s2397	3507	1	1	1
1893	D18-gDNA-s2398	10329	1	1	1
1894	D18-gDNA-s2399	6089	1	1	1
1895	D18-gDNA-s2400	19528	1	1	1
1896	D18-gDNA-s2401	3321	1	1	1
1897	D18-gDNA-s2402	15643	1	1	1
1898	D18-gDNA-s2403	4504	1	1	1
1899	D18-gDNA-s2404	5191	1	1	1
1900	D18-gDNA-s2405	17572	1	1	1
1901	D18-gDNA-s2406	6775	1	1	1
1902	D18-gDNA-s2407	8925	1	1	1
1903	D18-gDNA-s2408	17662	1	1	1
1904	D18-gDNA-s2409	12388	1	1	1
1905	D18-gDNA-s2410	4897	1	1	1
1906	D18-gDNA-s2411	6104	1	1	1
1907	D18-gDNA-s2412	7039	1	1	1
1908	D18-gDNA-s2413	8388	1	1	1
1909	D18-gDNA-s2415	2652	1	1	1
1910	D18-gDNA-s2416	4828	1	1	1
1911	D18-gDNA-s2417	21802	1	1	1
1912	D18-gDNA-s2418	23138	1	1	1
1913	D18-gDNA-s2419	8888	1	1	1
1914	D18-gDNA-s2420	15827	1	1	1
1915	D18-gDNA-s2421	6438	1	1	1
1916	D18-gDNA-s2422	8702	1	1	1
1917	D18-gDNA-s2423	29896	1	1	1
1918	D18-gDNA-s2425	6333	1	1	1
1919	D18-gDNA-s2426	7993	1	1	1
1920	D18-gDNA-s2427	6980	1	1	1
1921	D18-gDNA-s2428	8738	1	1	1
1922	D18-gDNA-s2429	7648	1	1	1
1923	D18-gDNA-s2431	3239	1	1	1
1924	D18-gDNA-s2432	3174	1	1	1
1925	D18-gDNA-s2433	5633	1	1	1
1926	D18-gDNA-s2434	19774	1	1	1
1927	D18-gDNA-s2435	21685	1	1	1
1928	D18-gDNA-s2436	36005	1	1	1
1929	D18-gDNA-s2437	10622	1	1	1
1930	D18-gDNA-s2438	14505	1	1	1
1931	D18-gDNA-s2439	7974	1	1	1
1932	D18-gDNA-s2440	3574	1	1	1
1933	D18-gDNA-s2441	4495	1	1	1
1934	D18-gDNA-s2442	26358	1	1	1
1935	D18-gDNA-s2443	12070	1	1	1
1936	D18-gDNA-s2444	14656	1	1	1
1937	D18-gDNA-s2445	20919	1	1	1
1938	D18-gDNA-s2446	8279	1	1	1
1939	D18-gDNA-s2447	9126	1	1	1
1940	D18-gDNA-s2448	8655	1	1	1
1941	D18-gDNA-s2449	2256	1	1	1
1942	D18-gDNA-s2450	3571	1	1	1
1943	D18-gDNA-s2451	13641	1	1	1
1944	D18-gDNA-s2453	14630	1	1	1
1945	D18-gDNA-s2454	17937	1	1	1
1946	D18-gDNA-s2456	22690	1	1	1
1947	D18-gDNA-s2457	10674	1	1	1
1948	D18-gDNA-s2458	4652	1	1	1
1949	D18-gDNA-s2459	23774	1	1	1
1950	D18-gDNA-s2460	5822	1	1	1
1951	D18-gDNA-s2461	20895	1	1	1
1952	D18-gDNA-s2462	3162	1	1	1
1953	D18-gDNA-s2463	9798	1	1	1
1954	D18-gDNA-s2464	6412	1	1	1
1955	D18-gDNA-s2465	19729	1	1	1
1956	D18-gDNA-s2466	6369	1	1	1
1957	D18-gDNA-s2467	13256	1	1	1
1958	D18-gDNA-s2468	4476	1	1	1
1959	D18-gDNA-s2469	3520	1	1	1
1960	D18-gDNA-s2470	27898	1	1	1
1961	D18-gDNA-s2471	15669	1	1	1
1962	D18-gDNA-s2472	10303	1	1	1
1963	D18-gDNA-s2473	5055	1	1	1
1964	D18-gDNA-s2474	2499	1	1	1
1965	D18-gDNA-s2475	5634	1	1	1
1966	D18-gDNA-s2476	6166	1	1	1
1967	D18-gDNA-s2477	3168	1	1	1
1968	D18-gDNA-s2478	4440	1	1	1
1969	D18-gDNA-s2479	8749	1	1	1
1970	D18-gDNA-s2480	7555	1	1	1
1971	D18-gDNA-s2481	7342	1	1	1
1972	D18-gDNA-s2482	31256	1	1	1
1973	D18-gDNA-s2483	17668	1	1	1
1974	D18-gDNA-s2484	5694	1	1	1
1975	D18-gDNA-s2485	13081	1	1	1
1976	D18-gDNA-s2486	2713	1	1	1
1977	D18-gDNA-s2487	8500	1	1	1
1978	D18-gDNA-s2488	12436	1	1	1
1979	D18-gDNA-s2489	17951	1	1	1
1980	D18-gDNA-s2490	11022	1	1	1
1981	D18-gDNA-s2491	31295	1	1	1
1982	D18-gDNA-s2492	4103	1	1	1
1983	D18-gDNA-s2493	13980	1	1	1
1984	D18-gDNA-s2494	3411	1	1	1
1985	D18-gDNA-s2495	3351	1	1	1
1986	D18-gDNA-s2496	5803	1	1	1
1987	D18-gDNA-s2498	6224	1	1	1
1988	D18-gDNA-s2500	5460	1	1	1
1989	D18-gDNA-s2501	3938	1	1	1
1990	D18-gDNA-s2502	8815	1	1	1
1991	D18-gDNA-s2503	4219	1	1	1
1992	D18-gDNA-s2504	27929	1	1	1
1993	D18-gDNA-s2505	4267	1	1	1
1994	D18-gDNA-s2507	3217	1	1	1
1995	D18-gDNA-s2508	19305	1	1	1
1996	D18-gDNA-s2509	2392	1	1	1
1997	D18-gDNA-s2510	9006	1	1	1
1998	D18-gDNA-s2511	9073	1	1	1
1999	D18-gDNA-s2512	6019	1	1	1
2000	D18-gDNA-s2513	17188	1	1	1
2001	D18-gDNA-s2514	2469	1	1	1
2002	D18-gDNA-s2515	9060	1	1	1
2003	D18-gDNA-s2516	33098	1	1	1
2004	D18-gDNA-s2517	5890	1	1	1
2005	D18-gDNA-s2518	32340	1	1	1
2006	D18-gDNA-s2519	2429	1	1	1
2007	D18-gDNA-s2520	8524	1	1	1
2008	D18-gDNA-s2521	3881	1	1	1
2009	D18-gDNA-s2522	19179	1	1	1
2010	D18-gDNA-s2524	9595	1	1	1
2011	D18-gDNA-s2525	11215	1	1	1
2012	D18-gDNA-s2526	7143	1	1	1
2013	D18-gDNA-s2527	17147	1	1	1
2014	D18-gDNA-s2528	21306	1	1	1
2015	D18-gDNA-s2529	3606	1	1	1
2016	D18-gDNA-s2530	5920	1	1	1
2017	D18-gDNA-s2531	2187	1	1	1
2018	D18-gDNA-s2532	8081	1	1	1
2019	D18-gDNA-s2533	6265	1	1	1
2020	D18-gDNA-s2534	8981	1	1	1
2021	D18-gDNA-s2535	6852	1	1	1
2022	D18-gDNA-s2536	15185	1	1	1
2023	D18-gDNA-s2537	13060	1	1	1
2024	D18-gDNA-s2538	5209	1	1	1
2025	D18-gDNA-s2539	16383	1	1	1
2026	D18-gDNA-s2541	2563	1	1	1
2027	D18-gDNA-s2542	4869	1	1	1
2028	D18-gDNA-s2543	29110	1	1	1
2029	D18-gDNA-s2544	4659	1	1	1
2030	D18-gDNA-s2545	53998	1	1	1
2031	D18-gDNA-s2546	12406	1	1	1
2032	D18-gDNA-s2547	14869	1	1	1
2033	D18-gDNA-s2548	2156	1	1	1
2034	D18-gDNA-s2549	4769	1	1	1
2035	D18-gDNA-s2551	6749	1	1	1
2036	D18-gDNA-s2552	36769	1	1	1
2037	D18-gDNA-s2553	11805	1	1	1
2038	D18-gDNA-s2554	7938	1	1	1
2039	D18-gDNA-s2555	15565	1	1	1
2040	D18-gDNA-s2556	13653	1	1	1
2041	D18-gDNA-s2557	31280	1	1	1
2042	D18-gDNA-s2558	6489	1	1	1
2043	D18-gDNA-s2559	8732	1	1	1
2044	D18-gDNA-s2560	5446	1	1	1
2045	D18-gDNA-s2561	5681	1	1	1
2046	D18-gDNA-s2562	12876	1	1	1
2047	D18-gDNA-s2563	10787	1	1	1
2048	D18-gDNA-s2564	9503	1	1	1
2049	D18-gDNA-s2565	2883	1	1	1
2050	D18-gDNA-s2566	54015	1	1	1
2051	D18-gDNA-s2567	14531	1	1	1
2052	D18-gDNA-s2568	3095	1	1	1
2053	D18-gDNA-s2569	3741	1	1	1
2054	D18-gDNA-s2571	46958	1	1	1
2055	D18-gDNA-s2572	2326	1	1	1
2056	D18-gDNA-s2573	8349	1	1	1
2057	D18-gDNA-s2574	11670	1	1	1
2058	D18-gDNA-s2575	27688	1	1	1
2059	D18-gDNA-s2576	3617	1	1	1
2060	D18-gDNA-s2577	6226	1	1	1
2061	D18-gDNA-s2578	4715	1	1	1
2062	D18-gDNA-s2579	6958	1	1	1
2063	D18-gDNA-s2580	6729	1	1	1
2064	D18-gDNA-s2581	19721	1	1	1
2065	D18-gDNA-s2582	6301	1	1	1
2066	D18-gDNA-s2583	8385	1	1	1
2067	D18-gDNA-s2584	3077	1	1	1
2068	D18-gDNA-s2585	11141	1	1	1
2069	D18-gDNA-s2586	14225	1	1	1
2070	D18-gDNA-s2587	13581	1	1	1
2071	D18-gDNA-s2588	3970	1	1	1
2072	D18-gDNA-s2590	13145	1	1	1
2073	D18-gDNA-s2592	5724	1	1	1
2074	D18-gDNA-s2593	4748	1	1	1
2075	D18-gDNA-s2594	9254	1	1	1
2076	D18-gDNA-s2595	7665	1	1	1
2077	D18-gDNA-s2597	3358	1	1	1
2078	D18-gDNA-s2598	14080	1	1	1
2079	D18-gDNA-s2599	2392	1	1	1
2080	D18-gDNA-s2600	4139	1	1	1
2081	D18-gDNA-s2601	2657	1	1	1
2082	D18-gDNA-s2602	43010	1	1	1
2083	D18-gDNA-s2603	8485	1	1	1
2084	D18-gDNA-s2604	11911	1	1	1
2085	D18-gDNA-s2605	3152	1	1	1
2086	D18-gDNA-s2607	4371	1	1	1
2087	D18-gDNA-s2609	3059	1	1	1
2088	D18-gDNA-s2610	13232	1	1	1
2089	D18-gDNA-s2611	14542	1	1	1
2090	D18-gDNA-s2612	10935	1	1	1
2091	D18-gDNA-s2613	8117	1	1	1
2092	D18-gDNA-s2614	2987	1	1	1
2093	D18-gDNA-s2615	7107	1	1	1
2094	D18-gDNA-s2616	11592	1	1	1
2095	D18-gDNA-s2617	6559	1	1	1
2096	D18-gDNA-s2619	6709	1	1	1
2097	D18-gDNA-s2620	6468	1	1	1
2098	D18-gDNA-s2621	8857	1	1	1
2099	D18-gDNA-s2622	12122	1	1	1
2100	D18-gDNA-s2623	5617	1	1	1
2101	D18-gDNA-s2624	4973	1	1	1
2102	D18-gDNA-s2625	21325	1	1	1
2103	D18-gDNA-s2626	7887	1	1	1
2104	D18-gDNA-s2627	2317	1	1	1
2105	D18-gDNA-s2628	16586	1	1	1
2106	D18-gDNA-s2629	12157	1	1	1
2107	D18-gDNA-s2630	7229	1	1	1
2108	D18-gDNA-s2631	11188	1	1	1
2109	D18-gDNA-s2632	3022	1	1	1
2110	D18-gDNA-s2633	6523	1	1	1
2111	D18-gDNA-s2634	3991	1	1	1
2112	D18-gDNA-s2635	6262	1	1	1
2113	D18-gDNA-s2636	9461	1	1	1
2114	D18-gDNA-s2637	2065	1	1	1
2115	D18-gDNA-s2638	11137	1	1	1
2116	D18-gDNA-s2639	13392	1	1	1
2117	D18-gDNA-s2640	2473	1	1	1
2118	D18-gDNA-s2641	4602	1	1	1
2119	D18-gDNA-s2642	15453	1	1	1
2120	D18-gDNA-s2643	4173	1	1	1
2121	D18-gDNA-s2644	7316	1	1	1
2122	D18-gDNA-s2646	12906	1	1	1
2123	D18-gDNA-s2647	18446	1	1	1
2124	D18-gDNA-s2648	12668	1	1	1
2125	D18-gDNA-s2650	4563	1	1	1
2126	D18-gDNA-s2651	6295	1	1	1
2127	D18-gDNA-s2652	6311	1	1	1
2128	D18-gDNA-s2653	15744	1	1	1
2129	D18-gDNA-s2654	2981	1	1	1
2130	D18-gDNA-s2655	23002	1	1	1
2131	D18-gDNA-s2656	2620	1	1	1
2132	D18-gDNA-s2657	4564	1	1	1
2133	D18-gDNA-s2658	3987	1	1	1
2134	D18-gDNA-s2659	6711	1	1	1
2135	D18-gDNA-s2660	5800	1	1	1
2136	D18-gDNA-s2661	7509	1	1	1
2137	D18-gDNA-s2662	3034	1	1	1
2138	D18-gDNA-s2663	7382	1	1	1
2139	D18-gDNA-s2664	7712	1	1	1
2140	D18-gDNA-s2665	11016	1	1	1
2141	D18-gDNA-s2667	10090	1	1	1
2142	D18-gDNA-s2668	9803	1	1	1
2143	D18-gDNA-s2669	8362	1	1	1
2144	D18-gDNA-s2670	9866	1	1	1
2145	D18-gDNA-s2671	11905	1	1	1
2146	D18-gDNA-s2672	2217	1	1	1
2147	D18-gDNA-s2673	3108	1	1	1
2148	D18-gDNA-s2674	2113	1	1	1
2149	D18-gDNA-s2675	3875	1	1	1
2150	D18-gDNA-s2676	6536	1	1	1
2151	D18-gDNA-s2677	4163	1	1	1
2152	D18-gDNA-s2678	3450	1	1	1
2153	D18-gDNA-s2679	6116	1	1	1
2154	D18-gDNA-s2680	7846	1	1	1
2155	D18-gDNA-s2681	4303	1	1	1
2156	D18-gDNA-s2682	5499	1	1	1
2157	D18-gDNA-s2683	13117	1	1	1
2158	D18-gDNA-s2684	6442	1	1	1
2159	D18-gDNA-s2685	16150	1	1	1
2160	D18-gDNA-s2686	5053	1	1	1
2161	D18-gDNA-s2687	5388	1	1	1
2162	D18-gDNA-s2688	4101	1	1	1
2163	D18-gDNA-s2689	6201	1	1	1
2164	D18-gDNA-s2690	6889	1	1	1
2165	D18-gDNA-s2691	2276	1	1	1
2166	D18-gDNA-s2692	12656	1	1	1
2167	D18-gDNA-s2693	11423	1	1	1
2168	D18-gDNA-s2694	3526	1	1	1
2169	D18-gDNA-s2696	4675	1	1	1
2170	D18-gDNA-s2697	5398	1	1	1
2171	D18-gDNA-s2698	2593	1	1	1
2172	D18-gDNA-s2700	4664	1	1	1
2173	D18-gDNA-s2702	8655	1	1	1
2174	D18-gDNA-s2703	2689	1	1	1
2175	D18-gDNA-s2704	9048	1	1	1
2176	D18-gDNA-s2705	2270	1	1	1
2177	D18-gDNA-s2706	11652	1	1	1
2178	D18-gDNA-s2707	18423	1	1	1
2179	D18-gDNA-s2708	6026	1	1	1
2180	D18-gDNA-s2709	7100	1	1	1
2181	D18-gDNA-s2710	8232	1	1	1
2182	D18-gDNA-s2711	14508	1	1	1
2183	D18-gDNA-s2712	5917	1	1	1
2184	D18-gDNA-s2713	15864	1	1	1
2185	D18-gDNA-s2714	6555	1	1	1
2186	D18-gDNA-s2716	8358	1	1	1
2187	D18-gDNA-s2717	4591	1	1	1
2188	D18-gDNA-s2719	8495	1	1	1
2189	D18-gDNA-s2720	16996	1	1	1
2190	D18-gDNA-s2721	29530	1	1	1
2191	D18-gDNA-s2722	14715	1	1	1
2192	D18-gDNA-s2723	2679	1	1	1
2193	D18-gDNA-s2724	6813	1	1	1
2194	D18-gDNA-s2725	2906	1	1	1
2195	D18-gDNA-s2726	21230	1	1	1
2196	D18-gDNA-s2727	2694	1	1	1
2197	D18-gDNA-s2728	16708	1	1	1
2198	D18-gDNA-s2729	10482	1	1	1
2199	D18-gDNA-s2731	4452	1	1	1
2200	D18-gDNA-s2732	2888	1	1	1
2201	D18-gDNA-s2733	15827	1	1	1
2202	D18-gDNA-s2734	6403	1	1	1
2203	D18-gDNA-s2735	2386	1	1	1
2204	D18-gDNA-s2736	8406	1	1	1
2205	D18-gDNA-s2737	5443	1	1	1
2206	D18-gDNA-s2738	8558	1	1	1
2207	D18-gDNA-s2739	5938	1	1	1
2208	D18-gDNA-s2740	7931	1	1	1
2209	D18-gDNA-s2741	14699	1	1	1
2210	D18-gDNA-s2743	22497	1	1	1
2211	D18-gDNA-s2744	35441	1	1	1
2212	D18-gDNA-s2745	5347	1	1	1
2213	D18-gDNA-s2746	11721	1	1	1
2214	D18-gDNA-s2747	13772	1	1	1
2215	D18-gDNA-s2748	5907	1	1	1
2216	D18-gDNA-s2749	11533	1	1	1
2217	D18-gDNA-s2750	2822	1	1	1
2218	D18-gDNA-s2751	4087	1	1	1
2219	D18-gDNA-s2752	4086	1	1	1
2220	D18-gDNA-s2753	3022	1	1	1
2221	D18-gDNA-s2754	3506	1	1	1
2222	D18-gDNA-s2755	2961	1	1	1
2223	D18-gDNA-s2756	16051	1	1	1
2224	D18-gDNA-s2757	30855	1	1	1
2225	D18-gDNA-s2758	20612	1	1	1
2226	D18-gDNA-s2760	12836	1	1	1
2227	D18-gDNA-s2761	15912	1	1	1
2228	D18-gDNA-s2762	6626	1	1	1
2229	D18-gDNA-s2763	4204	1	1	1
2230	D18-gDNA-s2764	3861	1	1	1
2231	D18-gDNA-s2765	5317	1	1	1
2232	D18-gDNA-s2766	15711	1	1	1
2233	D18-gDNA-s2767	4197	1	1	1
2234	D18-gDNA-s2768	10306	1	1	1
2235	D18-gDNA-s2769	4778	1	1	1
2236	D18-gDNA-s2770	14965	1	1	1
2237	D18-gDNA-s2771	4900	1	1	1
2238	D18-gDNA-s2772	13027	1	1	1
2239	D18-gDNA-s2773	7254	1	1	1
2240	D18-gDNA-s2775	13513	1	1	1
2241	D18-gDNA-s2776	5392	1	1	1
2242	D18-gDNA-s2777	11322	1	1	1
2243	D18-gDNA-s2778	2064	1	1	1
2244	D18-gDNA-s2779	11579	1	1	1
2245	D18-gDNA-s2780	7932	1	1	1
2246	D18-gDNA-s2781	2540	1	1	1
2247	D18-gDNA-s2783	17247	1	1	1
2248	D18-gDNA-s2784	25235	1	1	1
2249	D18-gDNA-s2785	14322	1	1	1
2250	D18-gDNA-s2786	4064	1	1	1
2251	D18-gDNA-s2787	11412	1	1	1
2252	D18-gDNA-s2788	3535	1	1	1
2253	D18-gDNA-s2790	2955	1	1	1
2254	D18-gDNA-s2791	3185	1	1	1
2255	D18-gDNA-s2792	11531	1	1	1
2256	D18-gDNA-s2794	17967	1	1	1
2257	D18-gDNA-s2795	17938	1	1	1
2258	D18-gDNA-s2796	3036	1	1	1
2259	D18-gDNA-s2798	10406	1	1	1
2260	D18-gDNA-s2799	22148	1	1	1
2261	D18-gDNA-s2800	7621	1	1	1
2262	D18-gDNA-s2801	7446	1	1	1
2263	D18-gDNA-s2802	5053	1	1	1
2264	D18-gDNA-s2803	4110	1	1	1
2265	D18-gDNA-s2804	15759	1	1	1
2266	D18-gDNA-s2805	3305	1	1	1
2267	D18-gDNA-s2807	5705	1	1	1
2268	D18-gDNA-s2808	15880	1	1	1
2269	D18-gDNA-s2809	6103	1	1	1
2270	D18-gDNA-s2810	12330	1	1	1
2271	D18-gDNA-s2811	13795	1	1	1
2272	D18-gDNA-s2812	5678	1	1	1
2273	D18-gDNA-s2813	14521	1	1	1
2274	D18-gDNA-s2815	30748	1	1	1
2275	D18-gDNA-s2816	16370	1	1	1
2276	D18-gDNA-s2817	3736	1	1	1
2277	D18-gDNA-s2818	5595	1	1	1
2278	D18-gDNA-s2819	5394	1	1	1
2279	D18-gDNA-s2820	3301	1	1	1
2280	D18-gDNA-s2821	4464	1	1	1
2281	D18-gDNA-s2822	8226	1	1	1
2282	D18-gDNA-s2823	6372	1	1	1
2283	D18-gDNA-s2825	7577	1	1	1
2284	D18-gDNA-s2826	4821	1	1	1
2285	D18-gDNA-s2827	10805	1	1	1
2286	D18-gDNA-s2828	7611	1	1	1
2287	D18-gDNA-s2829	4374	1	1	1
2288	D18-gDNA-s2830	3223	1	1	1
2289	D18-gDNA-s2831	13946	1	1	1
2290	D18-gDNA-s2832	6122	1	1	1
2291	D18-gDNA-s2833	17605	1	1	1
2292	D18-gDNA-s2834	6289	1	1	1
2293	D18-gDNA-s2835	6755	1	1	1
2294	D18-gDNA-s2836	3246	1	1	1
2295	D18-gDNA-s2837	4653	1	1	1
2296	D18-gDNA-s2838	10904	1	1	1
2297	D18-gDNA-s2839	3088	1	1	1
2298	D18-gDNA-s2840	5384	1	1	1
2299	D18-gDNA-s2841	14617	1	1	1
2300	D18-gDNA-s2842	2639	1	1	1
2301	D18-gDNA-s2843	4293	1	1	1
2302	D18-gDNA-s2844	11349	1	1	1
2303	D18-gDNA-s2845	4869	1	1	1
2304	D18-gDNA-s2846	7993	1	1	1
2305	D18-gDNA-s2847	21012	1	1	1
2306	D18-gDNA-s2848	3686	1	1	1
2307	D18-gDNA-s2849	10828	1	1	1
2308	D18-gDNA-s2850	2308	1	1	1
2309	D18-gDNA-s2851	11296	1	1	1
2310	D18-gDNA-s2852	32498	1	1	1
2311	D18-gDNA-s2853	15582	1	1	1
2312	D18-gDNA-s2855	3482	1	1	1
2313	D18-gDNA-s2856	2529	1	1	1
2314	D18-gDNA-s2857	2236	1	1	1
2315	D18-gDNA-s2858	6418	1	1	1
2316	D18-gDNA-s2859	2070	1	1	1
2317	D18-gDNA-s2860	20100	1	1	1
2318	D18-gDNA-s2861	28678	1	1	1
2319	D18-gDNA-s2862	8323	1	1	1
2320	D18-gDNA-s2863	19712	1	1	1
2321	D18-gDNA-s2864	2243	1	1	1
2322	D18-gDNA-s2865	2550	1	1	1
2323	D18-gDNA-s2866	8908	1	1	1
2324	D18-gDNA-s2868	10856	1	1	1
2325	D18-gDNA-s2869	12758	1	1	1
2326	D18-gDNA-s2870	7302	1	1	1
2327	D18-gDNA-s2871	3565	1	1	1
2328	D18-gDNA-s2872	6120	1	1	1
2329	D18-gDNA-s2873	4979	1	1	1
2330	D18-gDNA-s2874	4006	1	1	1
2331	D18-gDNA-s2875	2751	1	1	1
2332	D18-gDNA-s2876	25552	1	1	1
2333	D18-gDNA-s2877	10831	1	1	1
2334	D18-gDNA-s2878	2998	1	1	1
2335	D18-gDNA-s2880	2794	1	1	1
2336	D18-gDNA-s2881	4865	1	1	1
2337	D18-gDNA-s2882	3963	1	1	1
2338	D18-gDNA-s2884	8659	1	1	1
2339	D18-gDNA-s2885	2935	1	1	1
2340	D18-gDNA-s2886	6903	1	1	1
2341	D18-gDNA-s2887	12048	1	1	1
2342	D18-gDNA-s2888	2049	1	1	1
2343	D18-gDNA-s2889	4436	1	1	1
2344	D18-gDNA-s2890	2527	1	1	1
2345	D18-gDNA-s2891	2763	1	1	1
2346	D18-gDNA-s2892	13287	1	1	1
2347	D18-gDNA-s2893	24461	1	1	1
2348	D18-gDNA-s2894	4333	1	1	1
2349	D18-gDNA-s2895	3354	1	1	1
2350	D18-gDNA-s2896	8934	1	1	1
2351	D18-gDNA-s2897	8310	1	1	1
2352	D18-gDNA-s2898	5470	1	1	1
2353	D18-gDNA-s2900	13693	1	1	1
2354	D18-gDNA-s2901	22893	1	1	1
2355	D18-gDNA-s2902	7322	1	1	1
2356	D18-gDNA-s2903	2539	1	1	1
2357	D18-gDNA-s2904	5570	1	1	1
2358	D18-gDNA-s2905	6013	1	1	1
2359	D18-gDNA-s2906	25424	1	1	1
2360	D18-gDNA-s2907	21659	1	1	1
2361	D18-gDNA-s2908	18745	1	1	1
2362	D18-gDNA-s2909	2424	1	1	1
2363	D18-gDNA-s2911	10101	1	1	1
2364	D18-gDNA-s2912	7138	1	1	1
2365	D18-gDNA-s2914	3995	1	1	1
2366	D18-gDNA-s2915	12640	1	1	1
2367	D18-gDNA-s2916	5076	1	1	1
2368	D18-gDNA-s2917	10300	1	1	1
2369	D18-gDNA-s2918	5084	1	1	1
2370	D18-gDNA-s2919	4393	1	1	1
2371	D18-gDNA-s2920	49016	1	1	1
2372	D18-gDNA-s2921	6449	1	1	1
2373	D18-gDNA-s2922	4949	1	1	1
2374	D18-gDNA-s2923	7741	1	1	1
2375	D18-gDNA-s2925	2659	1	1	1
2376	D18-gDNA-s2926	15432	1	1	1
2377	D18-gDNA-s2928	9427	1	1	1
2378	D18-gDNA-s2929	11060	1	1	1
2379	D18-gDNA-s2930	3635	1	1	1
2380	D18-gDNA-s2931	5258	1	1	1
2381	D18-gDNA-s2932	6951	1	1	1
2382	D18-gDNA-s2933	2562	1	1	1
2383	D18-gDNA-s2934	20095	1	1	1
2384	D18-gDNA-s2935	8549	1	1	1
2385	D18-gDNA-s2936	2377	1	1	1
2386	D18-gDNA-s2937	4577	1	1	1
2387	D18-gDNA-s2938	33580	1	1	1
2388	D18-gDNA-s2939	7858	1	1	1
2389	D18-gDNA-s2941	32514	1	1	1
2390	D18-gDNA-s2942	4989	1	1	1
2391	D18-gDNA-s2943	3026	1	1	1
2392	D18-gDNA-s2944	6853	1	1	1
2393	D18-gDNA-s2945	3825	1	1	1
2394	D18-gDNA-s2946	7390	1	1	1
2395	D18-gDNA-s2947	6084	1	1	1
2396	D18-gDNA-s2948	6391	1	1	1
2397	D18-gDNA-s2952	10894	1	1	1
2398	D18-gDNA-s2953	4617	1	1	1
2399	D18-gDNA-s2954	12015	1	1	1
