id	name	length	belongsGroup	isSample	isType
13626	D18-gDNA-s4562.g7581	429	4	1	8
13627	D18-gDNA-s4562.g7582	930	4	1	8
13628	D18-gDNA-s4563.g7583	124	4	1	8
13629	D18-gDNA-s4563.g7584	110	4	1	8
13630	D18-gDNA-s4563.g7585	193	4	1	8
13631	D18-gDNA-s4563.g7586	2325	4	1	8
13632	D18-gDNA-s4563.g7587	899	4	1	8
13633	D18-gDNA-s4563.g7588	143	4	1	8
13634	D18-gDNA-s4563.g7589	418	4	1	8
13635	D18-gDNA-s4563.g7590	667	4	1	8
13636	D18-gDNA-s4563.g7591	466	4	1	8
13637	D18-gDNA-s4564.g7592	356	4	1	8
13638	D18-gDNA-s4564.g7593	1011	4	1	8
13639	D18-gDNA-s4565.g7594	178	4	1	8
13640	D18-gDNA-s4565.g7595	484	4	1	8
13641	D18-gDNA-s4566.g7596	989	4	1	8
13642	D18-gDNA-s4566.g7597	815	4	1	8
13643	D18-gDNA-s4566.g7598	356	4	1	8
13644	D18-gDNA-s4567.g7599	303	4	1	8
13645	D18-gDNA-s4567.g7600	954	4	1	8
13646	D18-gDNA-s4568.g7601	287	4	1	8
13647	D18-gDNA-s4568.g7602	239	4	1	8
13648	D18-gDNA-s4568.g7603	791	4	1	8
13649	D18-gDNA-s4569.g7604	1917	4	1	8
13650	D18-gDNA-s4569.g7605	293	4	1	8
13651	D18-gDNA-s4570.g7606	454	4	1	8
13652	D18-gDNA-s4570.g7607	298	4	1	8
13653	D18-gDNA-s4570.g7608	131	4	1	8
13654	D18-gDNA-s4571.g7609	1516	4	1	8
13655	D18-gDNA-s4573.g7610	127	4	1	8
13656	D18-gDNA-s4575.g7611	666	4	1	8
13657	D18-gDNA-s4577.g7612	1017	4	1	8
13658	D18-gDNA-s4578.g7613	672	4	1	8
13659	D18-gDNA-s4579.g7614	881	4	1	8
13660	D18-gDNA-s4580.g7615	932	4	1	8
13661	D18-gDNA-s4580.g7616	194	4	1	8
13662	D18-gDNA-s4581.g7617	447	4	1	8
13663	D18-gDNA-s4582.g7618	100	4	1	8
13664	D18-gDNA-s4582.g7619	445	4	1	8
13665	D18-gDNA-s4582.g7620	2418	4	1	8
13666	D18-gDNA-s4582.g7621	135	4	1	8
13667	D18-gDNA-s4582.g7622	544	4	1	8
13668	D18-gDNA-s4582.g7623	156	4	1	8
13669	D18-gDNA-s4583.g7624	310	4	1	8
13670	D18-gDNA-s4584.g7626	1257	4	1	8
13671	D18-gDNA-s4584.g7627	250	4	1	8
13672	D18-gDNA-s4584.g7628	170	4	1	8
13673	D18-gDNA-s4584.g7629	903	4	1	8
13674	D18-gDNA-s4584.g7630	879	4	1	8
13675	D18-gDNA-s4584.g7631	1021	4	1	8
13676	D18-gDNA-s4585.g7632	1155	4	1	8
13677	D18-gDNA-s4586.g7633	172	4	1	8
13678	D18-gDNA-s4586.g7634	131	4	1	8
13679	D18-gDNA-s4587.g7636	245	4	1	8
13680	D18-gDNA-s4587.g7637	526	4	1	8
13681	D18-gDNA-s4587.g7638	190	4	1	8
13682	D18-gDNA-s4588.g7639	1682	4	1	8
13683	D18-gDNA-s4589.g7640	323	4	1	8
13684	D18-gDNA-s4590.g7641	985	4	1	8
13685	D18-gDNA-s4590.g7642	438	4	1	8
13686	D18-gDNA-s4590.g7643	102	4	1	8
13687	D18-gDNA-s4591.g7644	800	4	1	8
13688	D18-gDNA-s4592.g7645	360	4	1	8
13689	D18-gDNA-s4592.g7646	946	4	1	8
13690	D18-gDNA-s4592.g7647	215	4	1	8
13691	D18-gDNA-s4593.g7648	358	4	1	8
13692	D18-gDNA-s4594.g7649	1637	4	1	8
13693	D18-gDNA-s4594.g7650	1253	4	1	8
13694	D18-gDNA-s4595.g7651	719	4	1	8
13695	D18-gDNA-s4595.g7652	292	4	1	8
13696	D18-gDNA-s4595.g7653	1074	4	1	8
13697	D18-gDNA-s4595.g7654	1200	4	1	8
13698	D18-gDNA-s4595.g7655	890	4	1	8
13699	D18-gDNA-s4596.g7656	1309	4	1	8
13700	D18-gDNA-s4597.g7657	170	4	1	8
13701	D18-gDNA-s4597.g7658	136	4	1	8
13702	D18-gDNA-s4597.g7659	130	4	1	8
13703	D18-gDNA-s4597.g7661	189	4	1	8
13704	D18-gDNA-s4597.g7662	704	4	1	8
13705	D18-gDNA-s4597.g7663	294	4	1	8
13706	D18-gDNA-s4597.g7664	759	4	1	8
13707	D18-gDNA-s4598.g7665	1108	4	1	8
13708	D18-gDNA-s4598.g7666	271	4	1	8
13709	D18-gDNA-s4599.g7667	1497	4	1	8
13710	D18-gDNA-s4599.g7668	108	4	1	8
13711	D18-gDNA-s4599.g7669	715	4	1	8
13712	D18-gDNA-s4600.g7670	269	4	1	8
13713	D18-gDNA-s4600.g7671	141	4	1	8
13714	D18-gDNA-s4601.g7672	170	4	1	8
13715	D18-gDNA-s4601.g7673	391	4	1	8
13716	D18-gDNA-s4601.g7674	856	4	1	8
13717	D18-gDNA-s4601.g7675	140	4	1	8
13718	D18-gDNA-s4603.g7677	777	4	1	8
13719	D18-gDNA-s4605.g7678	135	4	1	8
13720	D18-gDNA-s4605.g7679	736	4	1	8
13721	D18-gDNA-s4605.g7680	178	4	1	8
13722	D18-gDNA-s4606.g7681	218	4	1	8
13723	D18-gDNA-s4606.g7682	361	4	1	8
13724	D18-gDNA-s4606.g7683	710	4	1	8
13725	D18-gDNA-s4606.g7684	627	4	1	8
13726	D18-gDNA-s4606.g7685	120	4	1	8
13727	D18-gDNA-s4606.g7686	161	4	1	8
13728	D18-gDNA-s4607.g7687	2182	4	1	8
13729	D18-gDNA-s4607.g7688	646	4	1	8
13730	D18-gDNA-s4608.g7689	1090	4	1	8
13731	D18-gDNA-s4609.g7690	135	4	1	8
13732	D18-gDNA-s4609.g7691	518	4	1	8
13733	D18-gDNA-s4609.g7692	177	4	1	8
13734	D18-gDNA-s4609.g7693	1104	4	1	8
13735	D18-gDNA-s4610.g7694	1063	4	1	8
13736	D18-gDNA-s4611.g7695	1380	4	1	8
13737	D18-gDNA-s4612.g7696	152	4	1	8
13738	D18-gDNA-s4613.g7697	114	4	1	8
13739	D18-gDNA-s4613.g7698	2164	4	1	8
13740	D18-gDNA-s4614.g7700	501	4	1	8
13741	D18-gDNA-s4615.g7701	965	4	1	8
13742	D18-gDNA-s4617.g7702	1679	4	1	8
13743	D18-gDNA-s4618.g7703	160	4	1	8
13744	D18-gDNA-s4618.g7704	1188	4	1	8
13745	D18-gDNA-s4619.g7706	500	4	1	8
13746	D18-gDNA-s4620.g7707	115	4	1	8
13747	D18-gDNA-s4620.g7708	816	4	1	8
13748	D18-gDNA-s4622.g7709	1995	4	1	8
13749	D18-gDNA-s4623.g7710	1889	4	1	8
13750	D18-gDNA-s4623.g7711	1217	4	1	8
13751	D18-gDNA-s4625.g7712	669	4	1	8
13752	D18-gDNA-s4625.g7713	214	4	1	8
13753	D18-gDNA-s4625.g7714	222	4	1	8
13754	D18-gDNA-s4626.g7715	563	4	1	8
13755	D18-gDNA-s4628.g7716	125	4	1	8
13756	D18-gDNA-s4628.g7717	393	4	1	8
13757	D18-gDNA-s4630.g7718	2530	4	1	8
13758	D18-gDNA-s4631.g7719	641	4	1	8
13759	D18-gDNA-s4632.g7720	903	4	1	8
13760	D18-gDNA-s4633.g7721	790	4	1	8
13761	D18-gDNA-s4633.g7722	196	4	1	8
13762	D18-gDNA-s4633.g7723	485	4	1	8
13763	D18-gDNA-s4634.g7724	1412	4	1	8
13764	D18-gDNA-s4634.g7725	1017	4	1	8
13765	D18-gDNA-s4634.g7726	401	4	1	8
13766	D18-gDNA-s4635.g7727	448	4	1	8
13767	D18-gDNA-s4635.g7728	124	4	1	8
13768	D18-gDNA-s4636.g7729	3063	4	1	8
13769	D18-gDNA-s4637.g7730	470	4	1	8
13770	D18-gDNA-s4637.g7731	216	4	1	8
13771	D18-gDNA-s4638.g7732	142	4	1	8
13772	D18-gDNA-s4638.g7733	105	4	1	8
13773	D18-gDNA-s4638.g7734	346	4	1	8
13774	D18-gDNA-s4639.g7736	414	4	1	8
13775	D18-gDNA-s4639.g7737	703	4	1	8
13776	D18-gDNA-s4640.g7738	335	4	1	8
13777	D18-gDNA-s4641.g7739	100	4	1	8
13778	D18-gDNA-s4641.g7740	637	4	1	8
13779	D18-gDNA-s4641.g7741	1555	4	1	8
13780	D18-gDNA-s4641.g7742	315	4	1	8
13781	D18-gDNA-s4642.g7743	436	4	1	8
13782	D18-gDNA-s4642.g7744	1178	4	1	8
13783	D18-gDNA-s4642.g7745	1023	4	1	8
13784	D18-gDNA-s4642.g7746	677	4	1	8
13785	D18-gDNA-s4643.g7747	631	4	1	8
13786	D18-gDNA-s4644.g7749	661	4	1	8
13787	D18-gDNA-s4644.g7750	218	4	1	8
13788	D18-gDNA-s4645.g7751	434	4	1	8
13789	D18-gDNA-s4645.g7752	645	4	1	8
13790	D18-gDNA-s4645.g7753	300	4	1	8
13791	D18-gDNA-s4645.g7755	104	4	1	8
13792	D18-gDNA-s4646.g7756	476	4	1	8
13793	D18-gDNA-s4646.g7757	199	4	1	8
13794	D18-gDNA-s4648.g7758	788	4	1	8
13795	D18-gDNA-s4649.g7759	248	4	1	8
13796	D18-gDNA-s4649.g7760	404	4	1	8
13797	D18-gDNA-s4649.g7761	852	4	1	8
13798	D18-gDNA-s4649.g7762	545	4	1	8
13799	D18-gDNA-s4649.g7763	313	4	1	8
13800	D18-gDNA-s4650.g7765	394	4	1	8
13801	D18-gDNA-s4650.g7766	916	4	1	8
13802	D18-gDNA-s4650.g7767	112	4	1	8
13803	D18-gDNA-s4651.g7770	2333	4	1	8
13804	D18-gDNA-s4652.g7771	376	4	1	8
13805	D18-gDNA-s4652.g7772	1270	4	1	8
13806	D18-gDNA-s4653.g7773	493	4	1	8
13807	D18-gDNA-s4653.g7774	399	4	1	8
13808	D18-gDNA-s4654.g7775	351	4	1	8
13809	D18-gDNA-s4655.g7776	582	4	1	8
13810	D18-gDNA-s4656.g7777	640	4	1	8
13811	D18-gDNA-s4656.g7778	1033	4	1	8
13812	D18-gDNA-s4656.g7779	1652	4	1	8
13813	D18-gDNA-s4657.g7780	1001	4	1	8
13814	D18-gDNA-s4657.g7781	622	4	1	8
13815	D18-gDNA-s4657.g7782	195	4	1	8
13816	D18-gDNA-s4658.g7783	2308	4	1	8
13817	D18-gDNA-s4658.g7784	946	4	1	8
13818	D18-gDNA-s4658.g7785	129	4	1	8
13819	D18-gDNA-s4658.g7786	292	4	1	8
13820	D18-gDNA-s4659.g7787	1029	4	1	8
13821	D18-gDNA-s4660.g7788	122	4	1	8
13822	D18-gDNA-s4660.g7789	102	4	1	8
13823	D18-gDNA-s4660.g7790	863	4	1	8
13824	D18-gDNA-s4661.g7791	127	4	1	8
13825	D18-gDNA-s4662.g7792	729	4	1	8
13826	D18-gDNA-s4662.g7793	1085	4	1	8
13827	D18-gDNA-s4663.g7794	1414	4	1	8
13828	D18-gDNA-s4664.g7795	1031	4	1	8
13829	D18-gDNA-s4665.g7796	246	4	1	8
13830	D18-gDNA-s4665.g7797	1000	4	1	8
13831	D18-gDNA-s4665.g7798	1267	4	1	8
13832	D18-gDNA-s4667.g7799	264	4	1	8
13833	D18-gDNA-s4669.g7801	511	4	1	8
13834	D18-gDNA-s4669.g7802	197	4	1	8
13835	D18-gDNA-s4670.g7803	476	4	1	8
13836	D18-gDNA-s4670.g7804	308	4	1	8
13837	D18-gDNA-s4670.g7805	799	4	1	8
13838	D18-gDNA-s4671.g7806	119	4	1	8
13839	D18-gDNA-s4671.g7808	234	4	1	8
13840	D18-gDNA-s4671.g7809	357	4	1	8
13841	D18-gDNA-s4672.g7810	1861	4	1	8
13842	D18-gDNA-s4672.g7811	419	4	1	8
13843	D18-gDNA-s4672.g7812	177	4	1	8
13844	D18-gDNA-s4672.g7813	113	4	1	8
13845	D18-gDNA-s4672.g7814	2035	4	1	8
13846	D18-gDNA-s4672.g7815	689	4	1	8
13847	D18-gDNA-s4673.g7816	484	4	1	8
13848	D18-gDNA-s4673.g7817	125	4	1	8
13849	D18-gDNA-s4674.g7818	325	4	1	8
13850	D18-gDNA-s4674.g7819	264	4	1	8
13851	D18-gDNA-s4675.g7821	111	4	1	8
13852	D18-gDNA-s4675.g7822	567	4	1	8
13853	D18-gDNA-s4676.g7823	933	4	1	8
13854	D18-gDNA-s4677.g7824	1071	4	1	8
13855	D18-gDNA-s4677.g7825	2006	4	1	8
13856	D18-gDNA-s4678.g7826	110	4	1	8
13857	D18-gDNA-s4680.g7827	128	4	1	8
13858	D18-gDNA-s4680.g7828	1162	4	1	8
13859	D18-gDNA-s4680.g7829	431	4	1	8
13860	D18-gDNA-s4681.g7831	302	4	1	8
13861	D18-gDNA-s4682.g7832	644	4	1	8
13862	D18-gDNA-s4683.g7833	121	4	1	8
13863	D18-gDNA-s4683.g7834	153	4	1	8
13864	D18-gDNA-s4684.g7835	1521	4	1	8
13865	D18-gDNA-s4685.g7836	180	4	1	8
13866	D18-gDNA-s4685.g7837	381	4	1	8
13867	D18-gDNA-s4686.g7839	260	4	1	8
13868	D18-gDNA-s4687.g7840	868	4	1	8
13869	D18-gDNA-s4688.g7841	177	4	1	8
13870	D18-gDNA-s4688.g7842	934	4	1	8
13871	D18-gDNA-s4689.g7843	583	4	1	8
13872	D18-gDNA-s4690.g7844	702	4	1	8
13873	D18-gDNA-s4691.g7845	112	4	1	8
13874	D18-gDNA-s4691.g7846	293	4	1	8
13875	D18-gDNA-s4692.g7847	198	4	1	8
13876	D18-gDNA-s4693.g7848	307	4	1	8
13877	D18-gDNA-s4694.g7849	783	4	1	8
13878	D18-gDNA-s4695.g7850	881	4	1	8
13879	D18-gDNA-s4695.g7851	300	4	1	8
13880	D18-gDNA-s4695.g7852	136	4	1	8
13881	D18-gDNA-s4695.g7853	161	4	1	8
13882	D18-gDNA-s4695.g7854	324	4	1	8
13883	D18-gDNA-s4695.g7855	151	4	1	8
13884	D18-gDNA-s4697.g7856	379	4	1	8
13885	D18-gDNA-s4697.g7857	237	4	1	8
13886	D18-gDNA-s4697.g7858	383	4	1	8
13887	D18-gDNA-s4698.g7859	311	4	1	8
13888	D18-gDNA-s4699.g7860	1151	4	1	8
13889	D18-gDNA-s4700.g7861	312	4	1	8
13890	D18-gDNA-s4700.g7862	697	4	1	8
13891	D18-gDNA-s4701.g7863	796	4	1	8
13892	D18-gDNA-s4701.g7864	1016	4	1	8
13893	D18-gDNA-s4701.g7865	103	4	1	8
13894	D18-gDNA-s4701.g7866	233	4	1	8
13895	D18-gDNA-s4702.g7867	1061	4	1	8
13896	D18-gDNA-s4703.g7868	883	4	1	8
13897	D18-gDNA-s4704.g7869	161	4	1	8
13898	D18-gDNA-s4705.g7870	922	4	1	8
13899	D18-gDNA-s4706.g7871	1181	4	1	8
13900	D18-gDNA-s4707.g7872	348	4	1	8
13901	D18-gDNA-s4707.g7873	1112	4	1	8
13902	D18-gDNA-s4708.g7874	1327	4	1	8
13903	D18-gDNA-s4708.g7875	120	4	1	8
13904	D18-gDNA-s4710.g7876	347	4	1	8
13905	D18-gDNA-s4710.g7877	215	4	1	8
13906	D18-gDNA-s4711.g7878	675	4	1	8
13907	D18-gDNA-s4712.g7879	246	4	1	8
13908	D18-gDNA-s4712.g7880	653	4	1	8
13909	D18-gDNA-s4713.g7881	489	4	1	8
13910	D18-gDNA-s4713.g7882	188	4	1	8
13911	D18-gDNA-s4713.g7883	122	4	1	8
13912	D18-gDNA-s4716.g7885	245	4	1	8
13913	D18-gDNA-s4716.g7886	289	4	1	8
13914	D18-gDNA-s4716.g7887	1055	4	1	8
13915	D18-gDNA-s4716.g7888	147	4	1	8
13916	D18-gDNA-s4716.g7889	382	4	1	8
13917	D18-gDNA-s4716.g7890	940	4	1	8
13918	D18-gDNA-s4716.g7891	1800	4	1	8
13919	D18-gDNA-s4716.g7892	317	4	1	8
13920	D18-gDNA-s4716.g7893	136	4	1	8
13921	D18-gDNA-s4716.g7894	309	4	1	8
13922	D18-gDNA-s4716.g7895	866	4	1	8
13923	D18-gDNA-s4716.g7896	161	4	1	8
13924	D18-gDNA-s4718.g7897	1766	4	1	8
13925	D18-gDNA-s4719.g7898	867	4	1	8
13926	D18-gDNA-s4719.g7899	369	4	1	8
13927	D18-gDNA-s4719.g7900	690	4	1	8
13928	D18-gDNA-s4719.g7901	242	4	1	8
13929	D18-gDNA-s4720.g7902	709	4	1	8
13930	D18-gDNA-s4722.g7903	397	4	1	8
13931	D18-gDNA-s4722.g7904	847	4	1	8
13932	D18-gDNA-s4723.g7905	960	4	1	8
13933	D18-gDNA-s4724.g7906	175	4	1	8
13934	D18-gDNA-s4725.g7907	1074	4	1	8
13935	D18-gDNA-s4726.g7908	370	4	1	8
13936	D18-gDNA-s4727.g7909	617	4	1	8
13937	D18-gDNA-s4728.g7910	455	4	1	8
13938	D18-gDNA-s4728.g7911	316	4	1	8
13939	D18-gDNA-s4729.g7913	2108	4	1	8
13940	D18-gDNA-s4729.g7914	299	4	1	8
13941	D18-gDNA-s4729.g7915	223	4	1	8
13942	D18-gDNA-s4729.g7916	934	4	1	8
13943	D18-gDNA-s4730.g7917	275	4	1	8
13944	D18-gDNA-s4731.g7918	177	4	1	8
13945	D18-gDNA-s4731.g7919	310	4	1	8
13946	D18-gDNA-s4732.g7920	1039	4	1	8
13947	D18-gDNA-s4733.g7921	996	4	1	8
13948	D18-gDNA-s4734.g7922	297	4	1	8
13949	D18-gDNA-s4734.g7923	1327	4	1	8
13950	D18-gDNA-s4734.g7924	1585	4	1	8
13951	D18-gDNA-s4735.g7925	331	4	1	8
13952	D18-gDNA-s4735.g7926	339	4	1	8
13953	D18-gDNA-s4735.g7927	242	4	1	8
13954	D18-gDNA-s4735.g7928	284	4	1	8
13955	D18-gDNA-s4735.g7929	104	4	1	8
13956	D18-gDNA-s4735.g7930	715	4	1	8
13957	D18-gDNA-s4736.g7931	1697	4	1	8
13958	D18-gDNA-s4737.g7932	195	4	1	8
13959	D18-gDNA-s4737.g7933	893	4	1	8
13960	D18-gDNA-s4737.g7934	215	4	1	8
13961	D18-gDNA-s4738.g7935	964	4	1	8
13962	D18-gDNA-s4738.g7936	317	4	1	8
13963	D18-gDNA-s4739.g7937	1246	4	1	8
13964	D18-gDNA-s4739.g7938	841	4	1	8
13965	D18-gDNA-s4739.g7939	123	4	1	8
13966	D18-gDNA-s4740.g7940	910	4	1	8
13967	D18-gDNA-s4740.g7941	130	4	1	8
13968	D18-gDNA-s4741.g7942	1744	4	1	8
13969	D18-gDNA-s4742.g7943	511	4	1	8
13970	D18-gDNA-s4742.g7944	184	4	1	8
13971	D18-gDNA-s4742.g7945	408	4	1	8
13972	D18-gDNA-s4743.g7946	309	4	1	8
13973	D18-gDNA-s4744.g7947	186	4	1	8
13974	D18-gDNA-s4744.g7948	901	4	1	8
13975	D18-gDNA-s4744.g7949	1280	4	1	8
13976	D18-gDNA-s4745.g7950	732	4	1	8
13977	D18-gDNA-s4746.g7951	790	4	1	8
13978	D18-gDNA-s4747.g7953	590	4	1	8
13979	D18-gDNA-s4748.g7954	182	4	1	8
13980	D18-gDNA-s4748.g7955	408	4	1	8
13981	D18-gDNA-s4749.g7957	845	4	1	8
13982	D18-gDNA-s4751.g7958	914	4	1	8
13983	D18-gDNA-s4752.g7959	473	4	1	8
13984	D18-gDNA-s4752.g7960	100	4	1	8
13985	D18-gDNA-s4754.g7961	661	4	1	8
13986	D18-gDNA-s4755.g7962	122	4	1	8
13987	D18-gDNA-s4755.g7963	155	4	1	8
13988	D18-gDNA-s4756.g7964	1167	4	1	8
13989	D18-gDNA-s4757.g7965	264	4	1	8
13990	D18-gDNA-s4757.g7966	309	4	1	8
13991	D18-gDNA-s4757.g7967	261	4	1	8
13992	D18-gDNA-s4758.g7968	1077	4	1	8
13993	D18-gDNA-s4759.g7970	375	4	1	8
13994	D18-gDNA-s4759.g7971	162	4	1	8
13995	D18-gDNA-s4760.g7972	118	4	1	8
13996	D18-gDNA-s4760.g7973	294	4	1	8
13997	D18-gDNA-s4760.g7974	3473	4	1	8
13998	D18-gDNA-s4761.g7975	1437	4	1	8
13999	D18-gDNA-s4761.g7976	223	4	1	8
14000	D18-gDNA-s4762.g7977	1344	4	1	8
14001	D18-gDNA-s4762.g7978	285	4	1	8
14002	D18-gDNA-s4762.g7979	137	4	1	8
14003	D18-gDNA-s4763.g7980	140	4	1	8
14004	D18-gDNA-s4763.g7981	133	4	1	8
14005	D18-gDNA-s4763.g7982	1358	4	1	8
14006	D18-gDNA-s4764.g7984	306	4	1	8
14007	D18-gDNA-s4765.g7985	121	4	1	8
14008	D18-gDNA-s4766.g7987	1286	4	1	8
14009	D18-gDNA-s4767.g7988	339	4	1	8
14010	D18-gDNA-s4767.g7990	660	4	1	8
14011	D18-gDNA-s4767.g7991	1143	4	1	8
14012	D18-gDNA-s4767.g7992	217	4	1	8
14013	D18-gDNA-s4767.g7993	732	4	1	8
14014	D18-gDNA-s4767.g7994	174	4	1	8
14015	D18-gDNA-s4767.g7995	1903	4	1	8
14016	D18-gDNA-s4767.g7996	1046	4	1	8
14017	D18-gDNA-s4767.g7997	887	4	1	8
14018	D18-gDNA-s4768.g7998	215	4	1	8
14019	D18-gDNA-s4769.g7999	211	4	1	8
14020	D18-gDNA-s4770.g8000	134	4	1	8
14021	D18-gDNA-s4771.g8001	1973	4	1	8
14022	D18-gDNA-s4773.g8003	1304	4	1	8
14023	D18-gDNA-s4773.g8004	100	4	1	8
14024	D18-gDNA-s4774.g8005	817	4	1	8
14025	D18-gDNA-s4774.g8006	1356	4	1	8
14026	D18-gDNA-s4774.g8007	503	4	1	8
14027	D18-gDNA-s4774.g8008	362	4	1	8
14028	D18-gDNA-s4775.g8009	227	4	1	8
14029	D18-gDNA-s4776.g8011	1276	4	1	8
14030	D18-gDNA-s4777.g8012	113	4	1	8
14031	D18-gDNA-s4777.g8013	772	4	1	8
14032	D18-gDNA-s4777.g8014	1354	4	1	8
14033	D18-gDNA-s4779.g8015	473	4	1	8
14034	D18-gDNA-s4779.g8016	859	4	1	8
14035	D18-gDNA-s4779.g8017	321	4	1	8
14036	D18-gDNA-s4779.g8018	261	4	1	8
14037	D18-gDNA-s4780.g8020	403	4	1	8
14038	D18-gDNA-s4780.g8021	390	4	1	8
14039	D18-gDNA-s4780.g8022	197	4	1	8
14040	D18-gDNA-s4781.g8024	413	4	1	8
14041	D18-gDNA-s4781.g8025	402	4	1	8
14042	D18-gDNA-s4783.g8027	131	4	1	8
14043	D18-gDNA-s4783.g8028	351	4	1	8
14044	D18-gDNA-s4783.g8029	1062	4	1	8
14045	D18-gDNA-s4783.g8030	623	4	1	8
14046	D18-gDNA-s4784.g8031	1600	4	1	8
14047	D18-gDNA-s4784.g8032	345	4	1	8
14048	D18-gDNA-s4787.g8034	147	4	1	8
14049	D18-gDNA-s4787.g8035	525	4	1	8
14050	D18-gDNA-s4787.g8036	237	4	1	8
14051	D18-gDNA-s4787.g8037	354	4	1	8
14052	D18-gDNA-s4788.g8038	1027	4	1	8
14053	D18-gDNA-s4789.g8039	124	4	1	8
14054	D18-gDNA-s4789.g8040	793	4	1	8
14055	D18-gDNA-s4789.g8041	616	4	1	8
14056	D18-gDNA-s4789.g8042	120	4	1	8
14057	D18-gDNA-s4790.g8043	1022	4	1	8
14058	D18-gDNA-s4791.g8044	776	4	1	8
14059	D18-gDNA-s4792.g8045	1786	4	1	8
14060	D18-gDNA-s4794.g8046	605	4	1	8
14061	D18-gDNA-s4795.g8047	411	4	1	8
14062	D18-gDNA-s4796.g8048	133	4	1	8
14063	D18-gDNA-s4797.g8049	1371	4	1	8
14064	D18-gDNA-s4797.g8050	852	4	1	8
14065	D18-gDNA-s4798.g8051	2279	4	1	8
14066	D18-gDNA-s4798.g8052	110	4	1	8
14067	D18-gDNA-s4800.g8053	1062	4	1	8
14068	D18-gDNA-s4802.g8054	261	4	1	8
14069	D18-gDNA-s4802.g8055	807	4	1	8
14070	D18-gDNA-s4803.g8056	142	4	1	8
14071	D18-gDNA-s4804.g8057	212	4	1	8
14072	D18-gDNA-s4804.g8059	507	4	1	8
14073	D18-gDNA-s4804.g8060	1292	4	1	8
14074	D18-gDNA-s4804.g8061	131	4	1	8
14075	D18-gDNA-s4805.g8062	121	4	1	8
14076	D18-gDNA-s4805.g8063	364	4	1	8
14077	D18-gDNA-s4805.g8064	254	4	1	8
14078	D18-gDNA-s4805.g8065	179	4	1	8
14079	D18-gDNA-s4806.g8066	454	4	1	8
14080	D18-gDNA-s4807.g8067	399	4	1	8
14081	D18-gDNA-s4807.g8068	289	4	1	8
14082	D18-gDNA-s4808.g8069	817	4	1	8
14083	D18-gDNA-s4808.g8070	427	4	1	8
14084	D18-gDNA-s4809.g8071	1379	4	1	8
14085	D18-gDNA-s4809.g8072	994	4	1	8
14086	D18-gDNA-s4811.g8073	302	4	1	8
14087	D18-gDNA-s4811.g8074	127	4	1	8
14088	D18-gDNA-s4813.g8075	547	4	1	8
14089	D18-gDNA-s4814.g8077	911	4	1	8
14090	D18-gDNA-s4814.g8078	828	4	1	8
14091	D18-gDNA-s4815.g8079	483	4	1	8
14092	D18-gDNA-s4816.g8080	553	4	1	8
14093	D18-gDNA-s4817.g8081	617	4	1	8
14094	D18-gDNA-s4818.g8082	1949	4	1	8
14095	D18-gDNA-s4818.g8083	134	4	1	8
14096	D18-gDNA-s4819.g8084	760	4	1	8
14097	D18-gDNA-s4819.g8085	908	4	1	8
14098	D18-gDNA-s4819.g8086	186	4	1	8
14099	D18-gDNA-s4820.g8087	1059	4	1	8
14100	D18-gDNA-s4821.g8088	578	4	1	8
14101	D18-gDNA-s4822.g8089	720	4	1	8
14102	D18-gDNA-s4822.g8090	378	4	1	8
14103	D18-gDNA-s4822.g8091	602	4	1	8
14104	D18-gDNA-s4823.g8092	497	4	1	8
14105	D18-gDNA-s4823.g8094	795	4	1	8
14106	D18-gDNA-s4824.g8095	277	4	1	8
14107	D18-gDNA-s4824.g8096	214	4	1	8
14108	D18-gDNA-s4826.g8098	410	4	1	8
14109	D18-gDNA-s4826.g8099	241	4	1	8
14110	D18-gDNA-s4826.g8100	351	4	1	8
14111	D18-gDNA-s4826.g8101	246	4	1	8
14112	D18-gDNA-s4827.g8102	258	4	1	8
14113	D18-gDNA-s4827.g8103	1433	4	1	8
14114	D18-gDNA-s4827.g8104	240	4	1	8
14115	D18-gDNA-s4828.g8105	181	4	1	8
14116	D18-gDNA-s4828.g8106	1815	4	1	8
14117	D18-gDNA-s4829.g8107	885	4	1	8
14118	D18-gDNA-s4830.g8108	147	4	1	8
14119	D18-gDNA-s4830.g8109	1163	4	1	8
14120	D18-gDNA-s4830.g8110	374	4	1	8
14121	D18-gDNA-s4831.g8111	606	4	1	8
14122	D18-gDNA-s4831.g8112	804	4	1	8
14123	D18-gDNA-s4832.g8113	859	4	1	8
14124	D18-gDNA-s4833.g8114	1548	4	1	8
14125	D18-gDNA-s4833.g8115	798	4	1	8
14126	D18-gDNA-s4834.g8116	100	4	1	8
14127	D18-gDNA-s4835.g8117	578	4	1	8
14128	D18-gDNA-s4836.g8118	606	4	1	8
14129	D18-gDNA-s4837.g8119	1145	4	1	8
14130	D18-gDNA-s4840.g8120	888	4	1	8
14131	D18-gDNA-s4840.g8121	395	4	1	8
14132	D18-gDNA-s4841.g8122	173	4	1	8
14133	D18-gDNA-s4841.g8123	378	4	1	8
14134	D18-gDNA-s4842.g8124	852	4	1	8
14135	D18-gDNA-s4842.g8125	103	4	1	8
14136	D18-gDNA-s4844.g8126	722	4	1	8
14137	D18-gDNA-s4844.g8127	791	4	1	8
14138	D18-gDNA-s4845.g8128	295	4	1	8
